순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
29,9791139718775,141815926,드디어 만나는 영국 동화,"15,210원",840원,"조셉 제이콥스 저/아서 래컴,존 바튼 그림/서미석 역",현대지성,"‘영국의 그림 형제’ 조셉 제이콥스가
십수 년에 걸쳐 수집한 영국 동화의 결정판
「잭과 콩나무」, 「피리 부는 사나이」, 「아기 돼지 삼 형제」 등
오리지널 영국 동화 50편을 아름다운 컬러 일러스트와 함께 감상하다!

“아이는 벌써 잠이 들었는데 나는 책을 내려놓지 못했다.
이 책에 실린 많은 이야기를 나는 나에게 읽어주었다.” _신형철 | 문학평론가, 서울대학교 영어영문학과 교수

“재미있는 동화, 이상한 전설, 신기한 괴물 이야기 등을
좋아하는 사람이라면 무조건 이 책을 사야 한다.” _곽재식 | SF 작가, 숭실사이버대학교 환경안전공학과 교수

『드디어 만나는 영국 동화』는 ‘영국의 그림 형제’라 불리는 조셉 제이콥스의 동화 중 50편을 엄선해 담아낸 책이다.",1,국내도서-소설/시/희곡
30,9791190090674,112012912,내가 행복한 이유,"16,650원",920원,그렉 이건 저/김상훈 역,허블,"“테드 창”의 숙명적 라이벌, “김초엽”의 가장 추천하는 작가 
‘SF 작가들의 작가’ 그렉 이건의 한국판 특별 선집의 첫 책

세기의 라이벌. 한 명의 천재가 탄생하기 위해선, 라이벌 관계인 또 다른 천재의 존재가 필수적이다. 그렇게 탄생한 두 천재 중에서, 우리는 아직 한 명의 천재 “테드 창”밖에 만나지 못했다. 그리하여 허블은 그 나머지 한 명의 천재 작가를 소개하고자 한다. 테드 창이 여러 인터뷰를 통해 애틋한 팬심을 밝혔던, 그리고 테드 창과 함께 한국 SF 열풍을 이끈 한국문학의 아이콘 “김초엽”이 추천하는 ‘SF 작가들의 작가’. 바로, “그렉 이건”이다.

국내에선 소개가 안 됐지만, 그렉 이건과 테드 창의 라이벌 관계는 세계적으로 유명하다. 둘은 일찍부터 SF 팬덤 사이에서 ‘하드 SF계의 양대산맥’이라 불렸을 뿐만 아니라, 실제 두 작가의 작품들은 소재와 세계관 측면에서 싱크로율이 높다.",1,국내도서-소설/시/희곡
31,9788931023299,122320314,[예스리커버] 사랑하는 습관,"14,220원",790원,도리스 레싱 저/김승욱 역,문예출판사,"시대를 거스른 영국의 대표 작가!
[예스리커버] 도리스 레싱 단편선

“생각하는 것을 말할 수 있다면 우리는 자유롭다.” _도리스 레싱

* 나는 레싱으로부터 나혜석, 버지니아 울프, 시몬 드 보부아르를 만난다.
-정희진(여성학 연구자, 『정희진처럼 읽기』 저자)

* 행간마다 고인 것은 여성의 삶이고, 더 이상 뒤돌아보지 않기 위해 다시 읽는다.
-이다혜(작가, 『씨네21』 기자)

* 온전히 혼자가 된다는 것은 얼마나 어렵고도 귀한 일일까.
-최은영(소설가, 『쇼코의 미소』 저자)

* 레싱은 이후의 모든 작가가 이야기를 확장할 수 있는 모델이 되어주었다.
-마거릿 애트우드(작가, 『시녀 이야기』 저자)

영국을 대표하는 노벨문학상 수상 작가인 도리스 레싱의 단편선 『19호실로 가다』와 『사랑하는 습관』이 ‘예스리커버’로 새롭게 출간되었다.",1,국내도서-소설/시/희곡
32,9791158880729,103170110,피가 흐르는 곳에,"14,220원",790원,스티븐 킹 저/이은선 역,황금가지,"『피가 흐르는 곳에』는 「리타 헤이워드와 쇼생크 탈출」, 「스탠바이미」, 「1922」, 「미스트」 등 중편소설에 남다른 열정을 보여온 스티븐 킹의 새로운 중편소설집이다. 베스트셀러 『아웃사이더』의 후속편인 「피가 흐르는 곳에」를 포함하여, 장르를 넘나들며 완성도 높은 글쓰기를 선보이는 스티븐 킹의 중편소설 4편 수록되어 있다. 특히 한 남자의 인생을 3막의 형식으로 담아 풀어낸 「척의 일생」은 형식과 장르에 구애받지 않는 스티븐 킹의 매력을 한껏 담아낸다. 시신과 함께 관에 들어간 휴대폰으로부터 문자가 온다는 설정의 「해리건 씨의 전화기」와 작가로서 성공을 꿈꾸던 한 사내가 기이한 선택의 기로에 놓인다는 「쥐」는 스티븐 킹식 호러 단편의 진수를 보여준다. 「피가 흐르는 곳에」는 책의 절반 정도를 차지한 경장편 분량으로서, 『미스터 메르세데스』 이후, 스티븐 킹 작품 속 새로운 히로인으로 등극한 홀리 기브니를 주인공으로 하고 있는 오컬트 스릴러이다.",1,국내도서-소설/시/희곡
33,9788960172067,3488422,러브크래프트 전집 1,"17,100원",950원,H. P. 러브크래프트 저/정진영 역,황금가지,"에드거 앨런 포와 함께 공포 문학의 아버지로 인정받는 작가 H.P. 러브크래프트!
인간이 가진 공포의 근원을 파헤치는 그의 작품 세계!

기괴한 작풍과 독특한 생활로 인해 당대 괴팍한 은둔자, 정신이상자에 동성연애자로 매도받기도 했으나, 현재는 활동하는 모든 공포 작가들의 대선배로 추앙받고 있는 작가. 대개의 초기 공포 소설이 잔혹함이나 범죄, 심령 등을 다룬 것에 비해 그의 소설은 인간이 가진 공포의 근원을 파헤쳐 전혀 생소한 성질의 공포를 느끼게 하는 것으로 이름 높다.",1,국내도서-소설/시/희곡
34,9788937429750,96970745,"헛간, 불태우다","9,720원",540원,윌리엄 포크너 저/김욱동 역,민음사,"20세기 현대 문학을 혁신한 위대한 실험가이자 
미국 소설의 신경지를 개척한 윌리엄 포크너의 걸작 단편들

20세기 미국 문단을 대표하는 작가이자 미국 남부의 인습적이고 주술적인 세계를 정묘하게 그려 낸 소설가, ‘의식의 흐름’ 등 독자적이고 실험적인 수법을 과감히 도입한 혁신가, 두 차례의 퓰리처상, 전미도서상과 노벨 문학상을 석권한 거장, 윌리엄 포크너의 대표적 단편 소설을 엮은 『헛간, 불태우다』가 민음사 쏜살 문고로 출간되었다. 『고함과 분노』, 『압살롬, 압살롬!』, 『성역』 등 수많은 걸작을 남긴 윌리엄 포크너는 특히 ‘미국 남부 문화’와 떼려야 뗄 수 없는 관계에 놓여 있다. 한평생 미국 동남부 미시시피주에 거주하였을 뿐 아니라, 고향을 모델로 하는 가상의 지역, 요크나파토파(Yoknapatawpha)를 중심으로 대다수 작품을 형상화하였다.",1,국내도서-소설/시/희곡
35,9788952771827,14536114,어둠의 왼손,"17,820원",990원,어슐러 K. 르 귄 저/최용준 역,시공사,"《반지의 제왕》, 《나니아 연대기》와 더불어 세계 3대 판타지소설로 꼽히는 《어스시 시리즈》의 작가이자 2003년 제20대 그랜드 마스터로 선정된 SF 판타지 소설계의 거목 어슐러 K. 르 귄의 대표작 《어둠의 왼손》이 새로운 번역으로 다시 출간되었다. 

〈시공사 르 귄 걸작선〉의 첫 번째 권을 장식할 이번 판본에는 출간된 지 반세기가 다 된 지금에도 여전히 유효한, 이 책을 둘러싼 질문들에 대한 르 귄 자신의 견해를 들려주는 〈40주년 기념판의 서문〉과, 자칫 단순한 사고실험 혹은 공상과학소설로 잘못 이해될 수 있는 SF의 진정한 의미 그리고 SF 작가란 무엇을 추구하는가를 다룬 〈1976년의 서문〉, 작품의 집필 과정을 엿볼 수 있게 해주는 작가 노트와 초기 설정 자료, 게센 행성 지도 등 르 귄을 사랑하는 독자들을 만족시킬 다양한 부록들이 함께 실려 있다. 또한 한국 독자들을 위해 르 귄이 직접 보내온 사인이 함께 실려 있다는 점도 선집만이 줄 수 있는 특별한 즐거움이다.",1,국내도서-소설/시/희곡
36,9788937463136,11247981,헤밍웨이 단편선 2,"10,800원",600원,어니스트 헤밍웨이 저/김욱동 역,민음사,"20세기 미국 문학을 개척한 작가 어니스트 헤밍웨이
전후 미국의 다양한 군상을 하드보일드 필치로 담아낸 헤밍웨이 문학의 출발점

『노인과 바다』를 비롯해 『누구를 위하여 종은 울리나』, 『무기여 잘 있어라』 등 고전의 반열에 올라선 작품을 발표하고 1954년 노벨 문학상을 수상한 어니스트 헤밍웨이. 미국 현대 문학의 개척자로도 불리는 헤밍웨이는 제1차 세계 대전 후 삶의 좌표를 잃어버린 ‘길 잃은 세대(lost generation)’를 대표하는 작가이다. 

그는 약 70편에 이르는 단편을 통해 미국 단편 문학의 전통을 계승하는 한편 ‘하드보일드 문체’와 ‘빙산 이론’으로 명명된 독자적인 스타일을 확립시키며 장르를 아우르는 문학적 대가의 면모를 과시했다.",1,국내도서-소설/시/희곡
37,9788901104935,3977545,SF 명예의 전당 1,"19,800원","1,100원",아이작 아시모프 등저/로버트 실버버그 편/박병곤 등역,오멜라스,"미국 SF작가협회가 선정한 최고의 SF작품들

미국 SF작가협회에서 선정한 SF 역사상 최고의 작품들을 한 권의 책에 담았다. 미국 SF작가협회의 회장을 역임한 로버트 실버버그는 회원들의 투표를 통해 선정된 작품 중 열세 작품을 추려 〈SF 명예의 전당〉 첫 번째 책으로 엮어 냈다. 투표결과를 토대로 분량이나 균형감, 과학소설에 대한 작가의 전반적인 공헌을 고려하여 1965년 이전의 작품들을 선정하여 실었다.

영미 SF문학계의 3대 거장으로 꼽히는 아이작 아시모프의 「전설의 밤」, 아서 C.",1,국내도서-소설/시/희곡
38,9788960175549,20244384,별도 없는 한밤에,"19,800원","1,100원",스티븐 킹 저/장성주 역,황금가지,"「쇼생크 탈출」의 『사계』 이후 근 30년 만에 선보인 스티븐 킹의 세 번째 중편소설집 『별도 없는 한밤에』가 황금가지에서 출간되었다. 『별도 없는 한밤에』는 네 편의 중편 소설로 구성되었으며, 스티븐 킹 스스로도 ""이 책에 실린 이야기는 독하다""라고 할 만큼 '응징'이라는 공통된 주제를 섬뜩하고도 강렬하게 담아냈다. 2010년 출간되어 그해 아마존 올해의 책에 선정되었으며, 브람 스토커 상 베스트 작품집 상을 수상했다. 2011년 영국 판타지 상 베스트 작품상과 수록된 단편 「1922」가 베스트 소설 상에 노미네이트 되었고, 수록작 「행복한 결혼 생활」은 영화 「굿 메리지」, 「빅 드라이버」는 동명의 드라마로 제작되어 화제를 모았다. 전 세계 3억 독자를 두고 있는 스티븐 킹은 올 여름 출간된 첫 추리소설 『미스터 메르세데스』로 2015 에드거 상 수상과 함께 국내 서점가에서도 단기간에 2만 부를 돌파하며 돌풍을 일으켰다.",1,국내도서-소설/시/희곡
39,9788932912721,101965378,에드거 앨런 포 단편선,"15,120원",840원,에드거 앨런 포 저/김석희 역,열린책들,"환상 문학과 미스터리 문학의 선구자 에드거 앨런 포
번역가 김석희가 엄선하여 옮긴 포의 걸작 단편집
아서 래컴의 아름다운 삽화도 함께 수록

에드거 엘런 포의 대표작을 엄선한 『에드거 앨런 포 단편선』이 열린책들 세계문학 시리즈의 272번째로 출간되었다. 환상 문학과 미스터리 문학의 선구자 에드거 앨런 포는 인간 내면의 음습한 지하실을 거침없이 파고들며 탐험하는 작가로, 우울과 광기, 죽음과 매장, 재난과 범죄, 미스터리와 탐정 등을 소재로 한 단편소설들을 많이 발표했다. 뛰어난 재능의 이야기꾼인 포는 특히 '공포'라는 감정을 능수능란하게 활용하여 독자들을 극한의 긴장으로 몰아가고, 또는 그 미스터리를 명쾌한 논리로 풀어 가기도 하면서 독자들을 흡입력 있게 빨아들인다. 

이 책에 수록된 작품들은 이 책을 옮긴 김석희 번역가가 엄선한 것으로, 포의 공포 계열 작품들과 미스터리 계열 작품들을 골고루 선정했다.",1,국내도서-소설/시/희곡
40,9788954656696,75445250,무엇이든 가능하다,"13,320원",740원,엘리자베스 스트라우트 저/정연희 역,문학동네,"삶의 깊고 어두운 우물에서 아름답고 정결한 문장으로 희망을 길어내는 작가 엘리자베스 스트라우트. 그의 여섯번째 소설『무엇이든 가능하다』가 출간되었다. 미국 일리노이주에 위치한 가상의 작은 마을 앰개시를 주요 무대로 하여 각기 다른 사연을 지닌 인물들의 삶을 아홉 편의 단편에 담아 엮었다. 연작소설이라는 점에서 스트라우트에게 퓰리처상을 안겨준 대표작 『올리브 키터리지』와 유사한 형식이기는 하지만, 올리브라는 인물이 이야기의 중심축 역할을 했던 이전 작품과는 달리, 『무엇이든 가능하다』의 연결성은 플롯보다는 주제적 측면에 무게가 실려 있다. 작가는 제각기 자기 몫의 비밀과 고통과 수치심을 품고 살아가는 인물들의 삶을 통해 욕망과 양심의 충돌, 타자를 향해 느끼는 우월감과 연민, 늘 타인에 의해 상처를 입으면서도 타인의 관심을 끝없이 갈구하는 인간의 비극적인 아이러니를 예리하게 포착해낸다.",1,국내도서-소설/시/희곡
41,9791159350092,33392910,별,"12,420원",690원,"알퐁스 도데 등저/박효은,정윤희 공역/김지역 그림",인디고(글담),"「별」 「크리스마스 선물」 「마지막 잎새」
어린 시절 추억이 어린 고전 단편, 김지혁의 빛나는 상상력으로 재탄생하다!
인디고 아름다운고전 시리즈 25번째 작품

이번 인디고 아름다운고전 시리즈 25번째 책은 단편 모음집이다. 보통 접하는 작가별 단편집이 아니다. 어린 시절 한 번쯤은 읽어 보았을 유명 고전 단편들만 수록했다. 아가씨를 향한 목동의 순수한 사랑 이야기「별」, 프랑스의 역사적 아픔이 녹아져 있는 「마지막 수업」, 어느 한 가난한 부부의 너무나도 아름다운 사랑 이야기인 「크리스마스 선물」, 아끼는 소녀의 마지막 희망을 지켜주고 싶었던 한 노인의 이야기 「마지막 잎새」, 브래드 피트 주연의 영화로 더욱 잘 알려진 「벤저민 버튼의 기이한 사건」, 가난한 사람들에게 자신의 모든 것을 내어주는 조각상 「행복한 왕자」등 대부분 제목은 몰라도 내용만큼은 기억하는 아홉 이야기.",1,국내도서-소설/시/희곡
