순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
95,9788965744009,95856022,한강 10,"15,750원",870원,조정래 저,해냄,"민족분단과 경제성장이라는 쌍두마차에 가려진
한국인의 진정한 초상과 염원을 원고지에 승화시키다

20세기 한민족 현대사가 장대하게 흐르는 『한강』 100쇄 돌파
작가 등단 50주년 기념 개정판 출간

『아리랑』을 지나 『태백산맥』을 거쳐 우리 민족의 파란만장한 근현대사 1세기를 완성한 한국문학의 기념비 『한강』이 100쇄를 돌파하고 조정래 작가 등단 50주년을 맞이하여 개정판으로 출간되었다. 『한강』은 1950년대 말부터 1980년대 초까지의 한국 사회를 1만 5천 장의 원고지에 소설화한 작품으로, 완간 6개월 만에 150만 부를 돌파하여 현재까지 305만 부 이상 판매되었고, 마침내 100쇄를 돌파함으로써(1권 기준) 『태백산맥』(266쇄)『아리랑』(144쇄)과 나란히 조정래 대하소설의 저력을 확인시켰다.",1,국내도서-소설/시/희곡
96,9788965743996,95856020,한강 9,"15,750원",870원,조정래 저,해냄,"민족분단과 경제성장이라는 쌍두마차에 가려진
한국인의 진정한 초상과 염원을 원고지에 승화시키다

20세기 한민족 현대사가 장대하게 흐르는 『한강』 100쇄 돌파
작가 등단 50주년 기념 개정판 출간

『아리랑』을 지나 『태백산맥』을 거쳐 우리 민족의 파란만장한 근현대사 1세기를 완성한 한국문학의 기념비 『한강』이 100쇄를 돌파하고 조정래 작가 등단 50주년을 맞이하여 개정판으로 출간되었다. 『한강』은 1950년대 말부터 1980년대 초까지의 한국 사회를 1만 5천 장의 원고지에 소설화한 작품으로, 완간 6개월 만에 150만 부를 돌파하여 현재까지 305만 부 이상 판매되었고, 마침내 100쇄를 돌파함으로써(1권 기준) 『태백산맥』(266쇄)『아리랑』(144쇄)과 나란히 조정래 대하소설의 저력을 확인시켰다.",1,국내도서-소설/시/희곡
97,9791170800187,120502966,광개토태왕 담덕 7,"15,120원",840원,엄광용 저,새움,"""후연이 저물며 북위가 득세하고
백제와 왜국은 고구려를 치기 위한 동상이몽을 꿈꾼다!""

“포로의 시체들을 화장해 쌓아놓은 백골탑이 달빛을 받아 하얗게 빛났다. 건듯 바람이 불었고, 순간 출렁이는 달빛을 받은 해골들이 되살아나 혀를 날름대는 것만 같았다.” _ (백골탑 중)

에서는 고구려를 둘러싼 후연, 북위, 백제, 왜국의 정세가 요동친다. 후연 포로들의 시체를 불태워 요동벌판에 산처럼 쌓아올린 탁발규의 백골탑, 이에 복수로 눈이 먼 후연 모용수의 무모한 정벌 전쟁. 결국 모용수는 퇴각하는 수레 속에서 쓸쓸히 숨을 거두고, 그의 아들들은 주도권을 잡기 위한 내분에 휩싸인다.

“나는 목만치 장군의 마음을 훔치러 왔습니다. 도둑맞기 전에 순순히 마음을 내놓으시지요!” _ (왜국 장수가 된 목만치 장군을 찾아가 설득하는 사두)

젊은 담덕에게 노예의 맹서를 한 백제왕 아신은 은밀히 왜국에 밀사를 보낸다. 왜국으로 도망친 목만치를 불러들이기 위해서다.",1,국내도서-소설/시/희곡
98,9788936439217,119828655,제주도우다 2,"15,300원",850원,현기영 저,창비,"지금 우리 앞에 당도한 최고의 역사소설
『순이 삼촌』 작가 현기영의 필생을 건 대작
유홍준 이창동 도종환 정지아 강요배 박태균 최태성 추천!

4·3을 입 밖으로 내는 게 금기시됐던 군부독재 시절, 무고한 양민들이 학살된 4·3의 진실을 담은 「순이 삼촌」을 발표하면서 제주 4·3의 비극을 널리 알린 소설가 현기영. 그가 제주와 한반도 현대사의 뿌리가 담긴 필생의 역작 『제주도우다』를 선보인다.

4·3의 비극으로부터 살아남은 자 안창세의 목소리로 젊은 세대에게 들려주는 이야기 『제주도우다』는 일제강점기부터 4·3에 이르기까지, 현재 한국사회 갈등 지형의 연원을 들여다볼 수 있는 제주의 근현대사를 시대의 흐름에 따라 총체적으로 다룬 대하소설로, 역사적 비극을 끈질기고도 강렬한 필력으로 보여준다.",1,국내도서-소설/시/희곡
99,9788952775313,23503102,벤허,"19,800원","1,100원",루 월리스 저/김석희 역,시공사,"교황의 축성을 받은 미국 대중소설의 금자탑
50년간 베스트셀러 1위를 기록한 기념비적 작품
아카데미 시상식 최다 수상의 역사적 대작 [벤허] 원작
최고의 번역가 김석희 국내 최초 완역

출간 후 50년간 베스트셀러 1위, 브로드웨이 무대 20년 장기공연, 교황의 축성을 받은 최초의 소설…… 전례 없는 수식어를 보유한 작품의 주인공은 바로 영화 [벤허]로 우리에게 잘 알려진 루 월리스의 장편소설 《벤허: 그리스도 이야기》이다. 우리에겐 1959년 윌리엄 와일러 감독의 영화로 익숙하지만, 그보다 80여 년 전 출간된 소설 《벤허》(1880)는 영화의 명성을 능가하는, 미국 소설사에서 획기적인 작품이었다.",1,국내도서-소설/시/희곡
100,9788954614566,5058528,치우천왕기 1~6 세트,"88,200원","4,900원",이우혁 저,엘릭시르,"『퇴마록』의 작가 이우혁이 선보이는 한국 판타지의 결정판! 
단군 이전의 영웅 치우천, 치우비 형제를 중심으로 펼쳐지는 대하 서사 판타지.

『퇴마록』, 『왜란종결자』, 『파이로 매니악』 등을 통해 한국판 판타지의 대표 작가로 자리매김한 이우혁의 장편 판타지다. 작가는 한민족의 신화시대에서 빼놓을 수 없는 영웅 치우천왕을 축으로, 인간을 뛰어넘는 능력을 지닌 선인과 영웅, 상상을 초월한 힘을 지닌 신수, 도깨비와 귀신, 도술과 주술이 얽힌 동양적 판타지의 진수를 보여준다.",2,국내도서-소설/시/희곡
101,9788950928261,118430018,검은머리 미군 대원수 9,"17,820원",990원,명원 저,레드리버,"1910년대로 회귀한 인생 2회차 김유진, 미래 지식으로 역사를 휘어잡다. 언덕을 굴러 내려오는 트럭으로부터 아이를 구하려다 죽음을 맞이한 한국인 중대장. 정신을 차려 보니 미래 지식을 가진 채 1900년대 재미 조선인 김유진으로 회귀하고 말았다. 미래를 아는 자, 재벌이 될 것인가, 아니면...?

1차대전과 2차대전을 앞둔 시점, 군인이 되어 역사를 바꾸겠다고 다짐한 김유진은 웨스트포인트 육군사관학교에 입성한다. 저기 저 덜떨어져 보이는 동기가 훗날 미국 대통령이 되는 2차대전의 영웅 아이젠하워라고? 미래 지식으로 승승장구하는 김유진의 행보에 따라 역사의 흐름이 달라진다.",2,국내도서-소설/시/희곡
102,9788950927301,118430006,검은머리 미군 대원수 7,"17,820원",990원,명원 저,레드리버,"1910년대로 회귀한 인생 2회차 김유진, 미래 지식으로 역사를 휘어잡다. 언덕을 굴러 내려오는 트럭으로부터 아이를 구하려다 죽음을 맞이한 한국인 중대장. 정신을 차려 보니 미래 지식을 가진 채 1900년대 재미 조선인 김유진으로 회귀하고 말았다. 미래를 아는 자, 재벌이 될 것인가, 아니면...?

1차대전과 2차대전을 앞둔 시점, 군인이 되어 역사를 바꾸겠다고 다짐한 김유진은 웨스트포인트 육군사관학교에 입성한다. 저기 저 덜떨어져 보이는 동기가 훗날 미국 대통령이 되는 2차대전의 영웅 아이젠하워라고? 미래 지식으로 승승장구하는 김유진의 행보에 따라 역사의 흐름이 달라진다.",1,국내도서-소설/시/희곡
103,9788965743941,95855988,한강 4,"15,750원",870원,조정래 저,해냄,"민족분단과 경제성장이라는 쌍두마차에 가려진
한국인의 진정한 초상과 염원을 원고지에 승화시키다

20세기 한민족 현대사가 장대하게 흐르는 『한강』 100쇄 돌파
작가 등단 50주년 기념 개정판 출간

『아리랑』을 지나 『태백산맥』을 거쳐 우리 민족의 파란만장한 근현대사 1세기를 완성한 한국문학의 기념비 『한강』이 100쇄를 돌파하고 조정래 작가 등단 50주년을 맞이하여 개정판으로 출간되었다. 『한강』은 1950년대 말부터 1980년대 초까지의 한국 사회를 1만 5천 장의 원고지에 소설화한 작품으로, 완간 6개월 만에 150만 부를 돌파하여 현재까지 305만 부 이상 판매되었고, 마침내 100쇄를 돌파함으로써(1권 기준) 『태백산맥』(266쇄)『아리랑』(144쇄)과 나란히 조정래 대하소설의 저력을 확인시켰다.",1,국내도서-소설/시/희곡
104,9788965743934,95855986,한강 3,"15,750원",870원,조정래 저,해냄,"민족분단과 경제성장이라는 쌍두마차에 가려진
한국인의 진정한 초상과 염원을 원고지에 승화시키다

20세기 한민족 현대사가 장대하게 흐르는 『한강』 100쇄 돌파
작가 등단 50주년 기념 개정판 출간

『아리랑』을 지나 『태백산맥』을 거쳐 우리 민족의 파란만장한 근현대사 1세기를 완성한 한국문학의 기념비 『한강』이 100쇄를 돌파하고 조정래 작가 등단 50주년을 맞이하여 개정판으로 출간되었다. 『한강』은 1950년대 말부터 1980년대 초까지의 한국 사회를 1만 5천 장의 원고지에 소설화한 작품으로, 완간 6개월 만에 150만 부를 돌파하여 현재까지 305만 부 이상 판매되었고, 마침내 100쇄를 돌파함으로써(1권 기준) 『태백산맥』(266쇄)『아리랑』(144쇄)과 나란히 조정래 대하소설의 저력을 확인시켰다.",1,국내도서-소설/시/희곡
105,9788950927318,118430015,검은머리 미군 대원수 8,"17,820원",990원,명원 저,레드리버,"1910년대로 회귀한 인생 2회차 김유진, 미래 지식으로 역사를 휘어잡다. 언덕을 굴러 내려오는 트럭으로부터 아이를 구하려다 죽음을 맞이한 한국인 중대장. 정신을 차려 보니 미래 지식을 가진 채 1900년대 재미 조선인 김유진으로 회귀하고 말았다. 미래를 아는 자, 재벌이 될 것인가, 아니면...?

1차대전과 2차대전을 앞둔 시점, 군인이 되어 역사를 바꾸겠다고 다짐한 김유진은 웨스트포인트 육군사관학교에 입성한다. 저기 저 덜떨어져 보이는 동기가 훗날 미국 대통령이 되는 2차대전의 영웅 아이젠하워라고? 미래 지식으로 승승장구하는 김유진의 행보에 따라 역사의 흐름이 달라진다.",1,국내도서-소설/시/희곡
106,9788950923822,118429985,검은머리 미군 대원수 5,"17,820원",990원,명원 저,레드리버,"1910년대로 회귀한 인생 2회차 김유진, 미래 지식으로 역사를 휘어잡다. 언덕을 굴러 내려오는 트럭으로부터 아이를 구하려다 죽음을 맞이한 한국인 중대장. 정신을 차려 보니 미래 지식을 가진 채 1900년대 재미 조선인 김유진으로 회귀하고 말았다. 미래를 아는 자, 재벌이 될 것인가, 아니면...?

1차대전과 2차대전을 앞둔 시점, 군인이 되어 역사를 바꾸겠다고 다짐한 김유진은 웨스트포인트 육군사관학교에 입성한다. 저기 저 덜떨어져 보이는 동기가 훗날 미국 대통령이 되는 2차대전의 영웅 아이젠하워라고? 미래 지식으로 승승장구하는 김유진의 행보에 따라 역사의 흐름이 달라진다.",2,국내도서-소설/시/희곡
107,9791170800408,125284281,광개토태왕 담덕 8,"15,120원",840원,엄광용 저,새움,"태왕 담덕, 북방 초원로 개척을 완성하다
왜왕 오진, 대륙 침략에 나서며 한반도에 전운이 감돌다

“고구려 대상들이 금산을 넘어 서역과 교역하는 길을 열어드리겠습니다.” 
병이 든 유연왕을 대신하여 그의 아들 사륜이 말했다. 
드디어, 중원을 통하지 않고 서역의 각 나라로 가는 길이 열리게 된 것이다.

서기 371년 고국원왕(담덕의 할아버지)부터 소수림왕(담덕의 큰아버지), 고국양왕(담덕의 아버지), 광개토태왕에 이르는 고구려왕 4대의 이야기를 다루는 『광개토태왕 담덕』이 이제 대미를 향해 달리고 있다. 고구려 역사의 큰 산맥을 따라 백제, 신라는 물론 중국 대륙의 후연, 북위, 바다 건너 왜국에 이르기까지, 당시의 정치, 경제, 사회 문화가 소설로 직조되어 생생하고 찬란하게 되살아난다.

더욱, 8권에 이르기까지 태어나고 죽어간 많은 사람들의 부침과 영광, 배신과 의리, 골육상쟁 들을 보며, 사람과 삶에 대해 성찰하게 된다.",1,국내도서-소설/시/희곡
108,9788965743972,95856006,한강 7,"15,750원",870원,조정래 저,해냄,"민족분단과 경제성장이라는 쌍두마차에 가려진
한국인의 진정한 초상과 염원을 원고지에 승화시키다

20세기 한민족 현대사가 장대하게 흐르는 『한강』 100쇄 돌파
작가 등단 50주년 기념 개정판 출간

『아리랑』을 지나 『태백산맥』을 거쳐 우리 민족의 파란만장한 근현대사 1세기를 완성한 한국문학의 기념비 『한강』이 100쇄를 돌파하고 조정래 작가 등단 50주년을 맞이하여 개정판으로 출간되었다. 『한강』은 1950년대 말부터 1980년대 초까지의 한국 사회를 1만 5천 장의 원고지에 소설화한 작품으로, 완간 6개월 만에 150만 부를 돌파하여 현재까지 305만 부 이상 판매되었고, 마침내 100쇄를 돌파함으로써(1권 기준) 『태백산맥』(266쇄)『아리랑』(144쇄)과 나란히 조정래 대하소설의 저력을 확인시켰다.",1,국내도서-소설/시/희곡
