순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
27,9788937464430,126590391,가난한 사람들,"12,600원",700원,표도르 도스토옙스키 저/이항재 역,민음사,"위대한 작가, 도스토옙스키의 탄생을 알린 기념비적 첫 소설 
불평등한 사회의 거대한 구렁텅이 속에서 핍박받고 소외당한 사람들의 
가난과 고통을 통해 들여다본 참된 삶의 의미와 인간의 조건

러시아 문학의 신경지를 열어젖힌 도스토옙스키의 첫 소설, 
부조리한 사회 구조에 고통받는 ‘작은 인간’에게 목소리를 부여한 기념비적 작품

“『가난한 사람들』은 러시아 최초의 사회 소설이다. 새로운 고골이 나타났다!” -비사리온 벨린스키(문학 평론가) 
“오직 도스토옙스키만이 내게 가르침을 주는 유일한 심리학자다. 그를 만난 건 내 인생 최고의 행운이다.” -프리드리히 니체(철학자)

인간 영혼의 심오한 비밀을 통찰하고 인간사의 다양한 문제를 집요하게 파헤친 위대한 예술가 도스토옙스키의 경이로운 첫 작품 『가난한 사람들』이 민음사 세계문학전집 443번으로 출간되었다.",1,국내도서-소설/시/희곡
28,9788954683449,105031281,백치 2,"13,500원",750원,표도르 도스토옙스키 저/김희숙 역,문학동네,"도스토옙스키가 가장 아끼고 사랑한 소설
문학으로 구현해낸 완전한 선(善)과 구원의 형상

이 소설의 가장 주된 의도는 진실로 아름다운 인간을 묘사하는 것이다. 
세상에서 이보다 어려운 일은 없다, 특히 지금은. _표도르 도스토옙스키

표도르 도스토옙스키의 『백치』가 [문학동네 세계문학전집] 205, 206번으로 출간된다. 『백치』는 『죄와 벌』에 이어 도스토옙스키가 두번째로 집필한 장편소설로, 그가 평생에 걸쳐 추구한 ‘진실로 아름답고 선한 인간 존재’에 대한 고민이 담겨 있다. 주인공 므이쉬킨 공작은 작가가 만들어낸 그리스도적 이상에 가까운 인물로, 사회의 규범이 아닌 선한 인간성을 따르기에 속물적인 사회에서 그는 ‘백치’일 수밖에 없다. 도덕적인 힘을 지닌 므이쉬킨 공작은 모든 인물의 가슴속에 사랑과 연대를 불러일으키며, 이는 이후 『카라마조프가의 형제들』의 알료샤로 이어져 진실한 선善과 구원을 완성한다. 도스토옙스키가 가장 아끼고 사랑한 작품이기도 하다. 
",1,국내도서-소설/시/희곡
29,9788937443671,85951813,부활 2,"11,700원",650원,레프 톨스토이 저/연진희 역,민음사,"시대를 초월하여 가장 ‘동시대적인’ 작가 톨스토이
19세기 러시아의 불합리한 사회 구조와 종교적 모순을 드러낸 문제작이자
‘흔들리는 인간’에게서 부활의 가능성을 모색한 만년의 걸작

“인간은 강과 같다. 어디에 있든 물은 똑같고 변함없다. 그러나 어느 강이나 좁고 빨라졌다가 다시 넓어지기도 한다. 잔잔해지고, 깨끗해지고, 차가워지고, 탁해지고, 따뜻해진다. 인간도 그렇다.”

러시아를 대표하는 문호 톨스토이의 『부활』 개정판이 민음사 세계문학전집으로 출간되었다.『안나 카레니나』, 『전쟁과 평화』를 통해 젊고 섬세한 감각을 선보이며 러시아 고전의 새로운 독자층을 형성한 번역가 연진희가 번역을 맡았다. 『닥터 지바고』로 잘 알려진 러시아 작가 보리스 파스테르나크의 아버지이자 유명 화가였던 레오니드 파스테르나크의 삽화를 추가해 독자들의 이해를 돕고 보는 재미를 더했다.

『부활』은 톨스토이가 일흔이 넘어 완성한 만년의 역작으로 고골, 푸쉬킨, 도스토옙스키를 아우르는 19세기 러시아 문학에 대한 오마주이자 『전쟁과 평화』와 『안나 카레니나』와도 맞닿는 인간과 구원에 대한 최종적인 통찰이 담겨 있다. 톨스토이는 19세기 러시아의 불합리한 사회 구조와 종교적인 모순을 지적하면서도, 타인에 대한 사랑으로 흔들리는 인간의 모습에서 정신적인 ‘부활’을 향한 가능성을 발견한다.",1,국내도서-소설/시/희곡
30,9788932923970,125753677,안나 카레니나 2,"7,920원",440원,레프 톨스토이 저/이명현 역,열린책들,"정수만을 담아 간결하고 간편하게
열린책들 세계문학 모노 에디션

열린책들 세계문학에서 꾸준히 사랑받아 온 작품들을 엄선한 컬렉션이 모노 에디션이라는 이름으로 선보인다. 세계문학 전집의 정수만을 담아 한층 간결하고 간편한 형태로 펴낸 모노 에디션은 작품 선정에서 책의 장정까지, 덜어 내고 또 덜어 내 고갱이만을 담았다. 열린책들 세계문학이 풍성한 목록과 견고한 하드커버 장정으로 독자들과 만나 왔다면 모노 에디션은 엄선한 목록과 가벼운 장정, 8,800원이라는 파격적인 가격으로 좀 더 친숙하고 쉽게 고전들을 만나는 기회를 열어 준다. 또한 최대한 덜어 내되 디자인과 품질에 대한 고민은 더 많이 녹여 내 최소한으로도 모자람이 없는 완결성을 추구했다. 열린책들 세계문학과 모노 에디션, 이제 이 두 가지 선택지로 자신의 독서 습관과 취향에 맞게 빛나는 고전들을 만날 수 있을 것이다.",1,국내도서-소설/시/희곡
31,9788954683708,105031286,백야,"13,050원",720원,표도르 도스토옙스키 저/박은정 역,문학동네,"러시아의 대문호 표도르 도스토옙스키만의 
독창성과 심오한 사상이 응축된 대표 중·단편 선집

러시아의 대문호 표도르 도스토옙스키 탄생 200주년을 맞아, 도스토옙스키만의 독창성과 심오한 사상이 응축된 대표 중·단편소설을 엄선해 한 권의 책으로 소개한다. 작가의 창작 시기를 대표하는 작품 아홉 편을 발표순으로 담았으며, 유려한 번역과 작가의 창작 세계를 온전히 조명하는 데 최적화된 해설이 특장이다.

젊은 도스토옙스키가 당대의 사상적 경향인 공상적 유토피아 사회주의를 문학적으로 구현한 「약한 마음」 「정직한 도둑」은 작가의 창작 초기인 1848년에 발표된 작품들이다. 표제작인 「백야」 역시 같은 해에 발표된 감상적인 몽상가의 사랑 이야기로, 도스토옙스키식 서정성의 백미로 손꼽히는 대표작이다.",1,국내도서-소설/시/희곡
32,9788932923987,125753676,안나 카레니나 3,"7,920원",440원,레프 톨스토이 저이명현 역,열린책들,"정수만을 담아 간결하고 간편하게
열린책들 세계문학 모노 에디션

열린책들 세계문학에서 꾸준히 사랑받아 온 작품들을 엄선한 컬렉션이 모노 에디션이라는 이름으로 선보인다. 세계문학 전집의 정수만을 담아 한층 간결하고 간편한 형태로 펴낸 모노 에디션은 작품 선정에서 책의 장정까지, 덜어 내고 또 덜어 내 고갱이만을 담았다. 열린책들 세계문학이 풍성한 목록과 견고한 하드커버 장정으로 독자들과 만나 왔다면 모노 에디션은 엄선한 목록과 가벼운 장정, 8,800원이라는 파격적인 가격으로 좀 더 친숙하고 쉽게 고전들을 만나는 기회를 열어 준다. 또한 최대한 덜어 내되 디자인과 품질에 대한 고민은 더 많이 녹여 내 최소한으로도 모자람이 없는 완결성을 추구했다. 열린책들 세계문학과 모노 에디션, 이제 이 두 가지 선택지로 자신의 독서 습관과 취향에 맞게 빛나는 고전들을 만날 수 있을 것이다.",1,국내도서-소설/시/희곡
33,9788937460807,380427,첫사랑,"12,600원",700원,투르게네프 저/이항재 역,민음사,"톨스토이, 도스토옙스키와 함께 러시아 문학 3대 거장으로 꼽히는 투르게네프
피할 수 없는 사랑의 행복과 상처에 관한 이야기 「첫사랑」 외 2편

톨스토이, 도스토예프스키와 함께 러시아 문학의 3대 거장으로 손꼽히는 투르게네프의 대표작. 한 여자를 사이에 둔 아버지와 아들의 삼각관계를 투르게네프 특유의 부드럽고 섬세한 필치로 그려 내고 있으며, 등장인물들의 탁월한 심리 및 성격 묘사가 돋보이는 작품이다. 「첫사랑」 외에도 1840년대 모순과 갈등으로 혼란한 러시아 사회에서 방황하는 귀족 출신 젊은이들의 사랑과 좌절을 그린 「귀족의 보금자리」, 벙어리이자 귀머거리 농노와 그가 사랑한 강아지에 대한 감동적인 이야기 「무무」가 함께 수록되어 있다.",1,국내도서-소설/시/희곡
34,9788937462542,4214879,거장과 마르가리타,"14,400원",800원,미하일 불가코프 저/정보라 역,민음사,"""원고는 불타지 않는다."" 살아 있는 예술혼, 미하일 불가코프의 마지막 대작

『거장과 마르가리타』는 소비에트 정권 하의 모스크바에서 자칭 흑마술사라는 외국인 교수 볼란드가 나타나 일대 소동을 벌이는 이야기이다. 문학 협회의 회장의 목이 잘려나가고, 볼란드 일당을 추적하는 젊은 시인은 정신병원에 실려간다. 이 젊은 시인 '이반'이 실려간 옆방에 살고있던 '거장'이라는 사내는 예수와 본디오 빌라도에 관한 작품을 썼다가 문단의 혹평을 받고 크게 좌절한 후, 사랑하는 연인을 떠나 정신병원에 자신을 유폐했다.",1,국내도서-소설/시/희곡
35,9788931023893,134794376,사람은 무엇으로 사는가,"7,200원",400원,레프 톨스토이 저/이순영 역,문예출판사,"인간은 사랑으로 살아야 한다는 
삶의 보편적 진리를 보여주는 
톨스토이 대표 단편선

19세기 러시아문학을 대표하는 세계적 문호이자 대사상가인 톨스토이는 소박한 민중의 삶을 소재로 기독교적 사상을 녹여낸 단편들에서 인간이 행복해지기 위해 필요한 단 하나의덕목은 바로 사랑이라고 강조했다.

이 책에는 톨스토이의 가장 대표적인 단편 〈사람은 무엇으로 사는가〉와 욕심 없는 순수한 삶을 강조한 〈사람에게는 얼마나 많은 땅이 필요한가〉, 탐욕스러운 두 형을 통해 귀족 계급을 비판한 〈바보 이반〉, 비폭력주의를 담아낸 〈불을 놓아두면 끄지 못한다〉를 비롯해 〈사랑이 있는 곳에 신도 있다〉 등 총 10편의 단편이 수록되었으며 러시아 원전 번역으로 원작의 의미를 더욱 충실히 전한다. 

톨스토이 자신의 철학과 인생관을 간결하면서도 명료한 이야기 속에 녹여낸 톨스토이의 단편들은 동화처럼 쉽고 재미있게 읽히면서도 그 어떤 격언이나 논리보다 깊은 감동으로 삶의 지혜를 일깨운다.",1,국내도서-소설/시/희곡
36,9788932923932,125285351,이반 일리치의 죽음 · 광인의 수기,"7,920원",440원,"레프 톨스토이 저/석영중,정지원 역",열린책들,"정수만을 담아 간결하고 간편하게
열린책들 세계문학 모노 에디션

열린책들 세계문학에서 꾸준히 사랑받아 온 작품들을 엄선한 컬렉션을 모노 에디션이라는 이름으로 선보인다. 세계문학 전집의 정수만을 담아 한층 간결하고 간편한 형태로 펴낸 모노 에디션은 작품 선정에서 책의 장정까지, 덜어 내고 또 덜어 내 고갱이만을 담았다. 열린책들 세계문학이 풍성한 목록과 견고한 하드커버 장정으로 독자들과 만나 왔다면 모노 에디션은 엄선한 목록과 가벼운 장정, 8,800원이라는 파격적인 가격으로 좀 더 친숙하고 쉽게 고전들을 만나는 기회를 열어 준다. 또한 최대한 덜어 내되 디자인과 품질에 대한 고민은 더 많이 녹여 내 최소한으로도 모자람이 없는 완결성을 추구했다. 열린책들 세계문학과 모노 에디션, 이제 이 두 가지 선택지로 자신의 독서 습관과 취향에 맞게 빛나는 고전들을 만날 수 있을 것이다.",1,국내도서-소설/시/희곡
37,9791128865459,163494928,백치 1~2 세트,"49,600원",원,표도르 도스토옙스키 저/김정아 역,지식을만드는지식,"이 책은 지식을만드는지식의 도스토옙스키 4대 장편 시리즈의 두 번째 책이다. 백 년 갈 번역을 선보이겠다는 목표로 시작된 시리즈답게 그간의 오류를 바로잡았다. 또 해방 이후 지금까지 우리에게 익숙했던 도스토옙스키 번역의 구태를 과감히 부수었다. 독자들은 따뜻하고 친절하고 쉽게 읽을 수 있는 러시아의 천재를 만나고는 놀라움을 금치 못할 것이다.

도스토옙스키 4대 장편을 한 사람이 번역한 예는 전 세계적으로 드물고, 한국에서는 유일무이하다. 김정아가 번역하는 4대 장편 프로젝트는 작품마다 잇닿아 있는 작가의 사상과 폭풍처럼 몰아치는 독특한 문체의 일관된 결을 유지할 수 있다는 데 큰 의의가 있다.",3,국내도서-소설/시/희곡
38,9788958560777,1946775,톨스토이 단편선 2,"9,000원",500원,"톨스토이 저/권희정,김은경 공역",인디북,"세계적 문호 톨스토이의 단편 모음집. 톨스토이의 인생관, 철학이 담겨져 있는 단편작 '세 가지 물음' 외 '부유한 사람들과의 대화', '카프카스의 포로' 등의 작품이 수록되어 있다.",1,국내도서-소설/시/희곡
