순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
25,9788934967361,106375810,전지적 독자 시점 PART 1 - 06,"12,150원",670원,싱숑 저,비채,"토털 2억 뷰 + α! 웹소설의 현재 진행형 레전드
마침내 단행본으로 만나는 『전지적 독자 시점』

‘문피아’ 누적 판매 1위, ‘네이버 시리즈’ 누적 다운로드 1억, 웹툰화 즉시 ‘네이버 웹툰’ 1위 등극, ‘리얼라이즈픽처스’와 영화화 계약… 2018년 연재 시작 이후 지금까지, 행보 하나하나가 곧 한국 웹소설의 역사가 되고 있는 『전지적 독자 시점』. 역사부터 신화까지 인류가 지금껏 쌓아온 ‘이야기’를 자유롭게 아우르는 스토리텔링, 저마다 다채로운 색채로 매력을 뽐내는 등장인물, 시공간을 넘어 우주까지 확장되는 압도적 세계관으로 이미 수많은 ‘앓이’를 양산해온 이 전설적 작품이 연재 종료 2년여 만에 드디어 단행본으로 서점을 찾는다. 

싱숑 작가는 원고지 약 25000매, 글자 수로는 약 300만 자에 달하는 장대한 서사를 전량 개고해 작품을 다시금 세공해냈다. 이번 ‘PART 1(전 8권)’은 전체 이야기 중 약 1/3에 해당하는 분량으로, ‘전독시’의 세계를 종이를 통해 오롯이 느낄 수 있도록 손에 잡기 쉬운 판형과 두께로 제작된 ‘페이퍼백 에디션’이다. 아울러 2022년 여름에는 ‘페이퍼백 에디션 PART 2-3’과 소장성에 집중한 ‘하드커버 에디션 PART 1’도 연이어 선보일 예정. 9개 이상 언어로 번역 및 수출되는 등 이미 국내를 넘어 세계를 매혹하고 있는 ‘멸살법’의 세계로 빠져볼 시간이다. 

“싱숑의 『전지적 독자 시점』과, 독자분들의 『전지적 독자 시점』은 어쩌면 같은 이야기가 아닐 것입니다. 각자 이 이야기의 몇 조각쯤을 품고 어렴풋이 상대가 가진 조각의 생김새를 짐작해볼 뿐이겠지요. 아무래도 좋습니다.”
_‘작가의 말’에서",1,국내도서-소설/시/희곡
26,9788934967439,116744417,전지적 독자 시점 PART 3 - 02,"12,150원",670원,싱숑 저,비채,"‘이야기의 지평선’에서 다시 시작될 그들의 이야기
『전지적 독자 시점 PART 2&3』!

한국 웹소설의 현재 진행형 레전드 『전지적 독자 시점』. 2022년 초, 연재 완료 2년여 만에 마침내 단행본으로 재탄생된 『전지적 독자 시점 PART 1』은 예약 판매 시작만으로 인터넷 서점 서버를 마비시켰고, 즉시 베스트셀러 상위권을 차지한 것은 물론 단기간에 10만 부 판매를 돌파하며 서점가의 새로운 역사를 쓴 바 있다. 

PART 1 이후의 이야기를 향한 뜨거운 성원에 힘입어, 『전지적 독자 시점 PART 2』와 『전지적 독자 시점 PART 3』가 독자를 찾는다. ‘에피소드 36(이야기의 지평선)’부터 ‘에피소드 70(전할 수 없는 이야기)’까지를 담은 두 번째 페이퍼백 에디션은 각 권을 에피소드 중심으로 나누는 동시에 6권으로 볼륨을 줄임으로써 읽기의 몰입도를 한층 높였다.",1,국내도서-소설/시/희곡
27,9788934967422,116744412,전지적 독자 시점 PART 3 - 01,"12,150원",670원,싱숑 저,비채,"‘이야기의 지평선’에서 다시 시작될 그들의 이야기
『전지적 독자 시점 PART 2&3』!

한국 웹소설의 현재 진행형 레전드 『전지적 독자 시점』. 2022년 초, 연재 완료 2년여 만에 마침내 단행본으로 재탄생된 『전지적 독자 시점 PART 1』은 예약 판매 시작만으로 인터넷 서점 서버를 마비시켰고, 즉시 베스트셀러 상위권을 차지한 것은 물론 단기간에 10만 부 판매를 돌파하며 서점가의 새로운 역사를 쓴 바 있다. 

PART 1 이후의 이야기를 향한 뜨거운 성원에 힘입어, 『전지적 독자 시점 PART 2』와 『전지적 독자 시점 PART 3』가 독자를 찾는다. ‘에피소드 36(이야기의 지평선)’부터 ‘에피소드 70(전할 수 없는 이야기)’까지를 담은 두 번째 페이퍼백 에디션은 각 권을 에피소드 중심으로 나누는 동시에 6권으로 볼륨을 줄임으로써 읽기의 몰입도를 한층 높였다.",2,국내도서-소설/시/희곡
28,9788934967378,106375819,전지적 독자 시점 PART 1 - 07,"12,150원",670원,싱숑 저,비채,"토털 2억 뷰 + α! 웹소설의 현재 진행형 레전드
마침내 단행본으로 만나는 『전지적 독자 시점』

‘문피아’ 누적 판매 1위, ‘네이버 시리즈’ 누적 다운로드 1억, 웹툰화 즉시 ‘네이버 웹툰’ 1위 등극, ‘리얼라이즈픽처스’와 영화화 계약… 2018년 연재 시작 이후 지금까지, 행보 하나하나가 곧 한국 웹소설의 역사가 되고 있는 『전지적 독자 시점』. 역사부터 신화까지 인류가 지금껏 쌓아온 ‘이야기’를 자유롭게 아우르는 스토리텔링, 저마다 다채로운 색채로 매력을 뽐내는 등장인물, 시공간을 넘어 우주까지 확장되는 압도적 세계관으로 이미 수많은 ‘앓이’를 양산해온 이 전설적 작품이 연재 종료 2년여 만에 드디어 단행본으로 서점을 찾는다. 

싱숑 작가는 원고지 약 25000매, 글자 수로는 약 300만 자에 달하는 장대한 서사를 전량 개고해 작품을 다시금 세공해냈다. 이번 ‘PART 1(전 8권)’은 전체 이야기 중 약 1/3에 해당하는 분량으로, ‘전독시’의 세계를 종이를 통해 오롯이 느낄 수 있도록 손에 잡기 쉬운 판형과 두께로 제작된 ‘페이퍼백 에디션’이다. 아울러 2022년 여름에는 ‘페이퍼백 에디션 PART 2-3’과 소장성에 집중한 ‘하드커버 에디션 PART 1’도 연이어 선보일 예정. 9개 이상 언어로 번역 및 수출되는 등 이미 국내를 넘어 세계를 매혹하고 있는 ‘멸살법’의 세계로 빠져볼 시간이다. 

“싱숑의 『전지적 독자 시점』과, 독자분들의 『전지적 독자 시점』은 어쩌면 같은 이야기가 아닐 것입니다. 각자 이 이야기의 몇 조각쯤을 품고 어렴풋이 상대가 가진 조각의 생김새를 짐작해볼 뿐이겠지요. 아무래도 좋습니다.”
_‘작가의 말’에서",1,국내도서-소설/시/희곡
29,9788934967385,106375834,전지적 독자 시점 PART 1 - 08,"12,150원",670원,싱숑 저,비채,"토털 2억 뷰 + α! 웹소설의 현재 진행형 레전드
마침내 단행본으로 만나는 『전지적 독자 시점』

‘문피아’ 누적 판매 1위, ‘네이버 시리즈’ 누적 다운로드 1억, 웹툰화 즉시 ‘네이버 웹툰’ 1위 등극, ‘리얼라이즈픽처스’와 영화화 계약… 2018년 연재 시작 이후 지금까지, 행보 하나하나가 곧 한국 웹소설의 역사가 되고 있는 『전지적 독자 시점』. 역사부터 신화까지 인류가 지금껏 쌓아온 ‘이야기’를 자유롭게 아우르는 스토리텔링, 저마다 다채로운 색채로 매력을 뽐내는 등장인물, 시공간을 넘어 우주까지 확장되는 압도적 세계관으로 이미 수많은 ‘앓이’를 양산해온 이 전설적 작품이 연재 종료 2년여 만에 드디어 단행본으로 서점을 찾는다. 

싱숑 작가는 원고지 약 25000매, 글자 수로는 약 300만 자에 달하는 장대한 서사를 전량 개고해 작품을 다시금 세공해냈다. 이번 ‘PART 1(전 8권)’은 전체 이야기 중 약 1/3에 해당하는 분량으로, ‘전독시’의 세계를 종이를 통해 오롯이 느낄 수 있도록 손에 잡기 쉬운 판형과 두께로 제작된 ‘페이퍼백 에디션’이다. 아울러 2022년 여름에는 ‘페이퍼백 에디션 PART 2-3’과 소장성에 집중한 ‘하드커버 에디션 PART 1’도 연이어 선보일 예정. 9개 이상 언어로 번역 및 수출되는 등 이미 국내를 넘어 세계를 매혹하고 있는 ‘멸살법’의 세계로 빠져볼 시간이다. 

“싱숑의 『전지적 독자 시점』과, 독자분들의 『전지적 독자 시점』은 어쩌면 같은 이야기가 아닐 것입니다. 각자 이 이야기의 몇 조각쯤을 품고 어렴풋이 상대가 가진 조각의 생김새를 짐작해볼 뿐이겠지요. 아무래도 좋습니다.”
_‘작가의 말’에서",1,국내도서-소설/시/희곡
30,9788934967491,122327011,전지적 독자 시점 PART 5 - 01,"12,150원",670원,싱숑 저,비채,"지금 이 책을 읽는 당신만을 위한 초거대 서사, 마침내 그랜드 피날레!　
『전지적 독자 시점 PART 4&5』!

누적 조회수 3억 6천만 회 돌파! 이제 세계를 매혹 중인 한국 웹소설의 살아 있는 역사, 『전지적 독자 시점』. 2022년 초 단행본으로 재탄생된 『전지적 독자 시점 PART 1』은 단숨에 10만 부 판매를 돌파하며 서점가에서도 새로운 역사를 써내려갔다. 1년 만에 이어진 ‘PART 2’와 ‘PART 3’에도 뜨거운 관심과 호응이 쏟아진 것은 당연지사. 

마침내 ‘에피소드 71: 50년 후’부터 ‘에필로그 05: 영원과 종장’까지를 담은 『전지적 독자 시점 PART 4』와 『전지적 독자 시점 PART 5』를 통해 원고지 25000매에 육박하는 대서사가 피날레를 맞이한다. 20권에 빼곡하게 들어찬 환상의 서사, 그리고 긴 여운으로 마음에 영원히 남을 마무리를 부디 함께하시길.",1,국내도서-소설/시/희곡
31,9791193790397,140113731,해리 포터 1~4부 세트,"115,200원","6,400원",J.K 롤링 저/강동혁 역,문학수첩,"해리 포터 세대의, 해리 포터 세대를 위한, 해리 포터 세대에 의한 새 번역!
‘21세기 대표 아이콘’에 걸맞은 완성도 높은 작품으로 재탄생하다!

1997년 영국에서 출간된 이래 《해리 포터》 시리즈는 지금까지 200개국 이상 80개의 언어로 번역되고 출간되어 5억 부 이상을 판매했다. 국내에서도 1999년 《해리 포터와 마법사의 돌》의 출간을 필두로 지금까지 약 1,500만 부가 판매되었으며, 현재에도 독자들에게 변함없는 사랑을 받고 있다. 이 시리즈는 여덟 편의 영화로도 제작되어 전 세계 곳곳에서 흥행을 거두었고, 영화와 관련된 새로운 도서가 출간되고 테마 파크가 조성되는 등 놀라운 기현상을 빚어냈다. 

뿐만 아니라 《해리 포터》 시리즈에서 또 다른 작품들이 문화상품으로 파생되어 지금도 꾸준히 독자들을 만나고 있다.",1,국내도서-소설/시/희곡
32,9788934967415,116744408,전지적 독자 시점 PART 2 - 03,"12,150원",670원,싱숑 저,비채,"‘이야기의 지평선’에서 다시 시작될 그들의 이야기
『전지적 독자 시점 PART 2&3』!

한국 웹소설의 현재 진행형 레전드 『전지적 독자 시점』. 2022년 초, 연재 완료 2년여 만에 마침내 단행본으로 재탄생된 『전지적 독자 시점 PART 1』은 예약 판매 시작만으로 인터넷 서점 서버를 마비시켰고, 즉시 베스트셀러 상위권을 차지한 것은 물론 단기간에 10만 부 판매를 돌파하며 서점가의 새로운 역사를 쓴 바 있다. 

PART 1 이후의 이야기를 향한 뜨거운 성원에 힘입어, 『전지적 독자 시점 PART 2』와 『전지적 독자 시점 PART 3』가 독자를 찾는다. ‘에피소드 36(이야기의 지평선)’부터 ‘에피소드 70(전할 수 없는 이야기)’까지를 담은 두 번째 페이퍼백 에디션은 각 권을 에피소드 중심으로 나누는 동시에 6권으로 볼륨을 줄임으로써 읽기의 몰입도를 한층 높였다.",1,국내도서-소설/시/희곡
33,9788934967507,122327018,전지적 독자 시점 PART 5 - 02,"12,150원",670원,싱숑 저,비채,"지금 이 책을 읽는 당신만을 위한 초거대 서사, 마침내 그랜드 피날레!　
『전지적 독자 시점 PART 4&5』!

누적 조회수 3억 6천만 회 돌파! 이제 세계를 매혹 중인 한국 웹소설의 살아 있는 역사, 『전지적 독자 시점』. 2022년 초 단행본으로 재탄생된 『전지적 독자 시점 PART 1』은 단숨에 10만 부 판매를 돌파하며 서점가에서도 새로운 역사를 써내려갔다. 1년 만에 이어진 ‘PART 2’와 ‘PART 3’에도 뜨거운 관심과 호응이 쏟아진 것은 당연지사. 

마침내 ‘에피소드 71: 50년 후’부터 ‘에필로그 05: 영원과 종장’까지를 담은 『전지적 독자 시점 PART 4』와 『전지적 독자 시점 PART 5』를 통해 원고지 25000매에 육박하는 대서사가 피날레를 맞이한다. 20권에 빼곡하게 들어찬 환상의 서사, 그리고 긴 여운으로 마음에 영원히 남을 마무리를 부디 함께하시길.",1,국내도서-소설/시/희곡
34,9788934967408,116744395,전지적 독자 시점 PART 2 - 02,"12,150원",670원,싱숑 저,비채,"‘이야기의 지평선’에서 다시 시작될 그들의 이야기
『전지적 독자 시점 PART 2&3』!

한국 웹소설의 현재 진행형 레전드 『전지적 독자 시점』. 2022년 초, 연재 완료 2년여 만에 마침내 단행본으로 재탄생된 『전지적 독자 시점 PART 1』은 예약 판매 시작만으로 인터넷 서점 서버를 마비시켰고, 즉시 베스트셀러 상위권을 차지한 것은 물론 단기간에 10만 부 판매를 돌파하며 서점가의 새로운 역사를 쓴 바 있다. 

PART 1 이후의 이야기를 향한 뜨거운 성원에 힘입어, 『전지적 독자 시점 PART 2』와 『전지적 독자 시점 PART 3』가 독자를 찾는다. ‘에피소드 36(이야기의 지평선)’부터 ‘에피소드 70(전할 수 없는 이야기)’까지를 담은 두 번째 페이퍼백 에디션은 각 권을 에피소드 중심으로 나누는 동시에 6권으로 볼륨을 줄임으로써 읽기의 몰입도를 한층 높였다.",1,국내도서-소설/시/희곡
35,9788934967460,122326980,전지적 독자 시점 PART 4 - 02,"12,150원",670원,싱숑 저,비채,"지금 이 책을 읽는 당신만을 위한 초거대 서사, 마침내 그랜드 피날레!　
『전지적 독자 시점 PART 4&5』!

누적 조회수 3억 6천만 회 돌파! 이제 세계를 매혹 중인 한국 웹소설의 살아 있는 역사, 『전지적 독자 시점』. 2022년 초 단행본으로 재탄생된 『전지적 독자 시점 PART 1』은 단숨에 10만 부 판매를 돌파하며 서점가에서도 새로운 역사를 써내려갔다. 1년 만에 이어진 ‘PART 2’와 ‘PART 3’에도 뜨거운 관심과 호응이 쏟아진 것은 당연지사. 

마침내 ‘에피소드 71: 50년 후’부터 ‘에필로그 05: 영원과 종장’까지를 담은 『전지적 독자 시점 PART 4』와 『전지적 독자 시점 PART 5』를 통해 원고지 25000매에 육박하는 대서사가 피날레를 맞이한다. 20권에 빼곡하게 들어찬 환상의 서사, 그리고 긴 여운으로 마음에 영원히 남을 마무리를 부디 함께하시길.",1,국내도서-소설/시/희곡
