순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
30,9788963716695,75187034,낙원의 이론 4,"11,700원",650원,정선우 저,파란 (파란미디어),"진실이 은폐된 절망의 시대
어둠 속에서 빛나는 셋에게 몰아치는 불길한 예언

『낙원의 이론』은 탄탄한 마니아층 독자들의 열렬한 지지를 받으며 로맨스 판타지계의 엄청난 돌풍을 일으킨 작품이다. 네이버 시리즈 정식 연재 시작 전부터 수많은 독자들을 앓게 만들며 출간 문의가 쇄도했던 『낙원의 이론』이 드디어 출간된다.  

눈처럼 하얀 모래로 뒤덮인 대지, 지독한 유황냄새가 떠도는 대기, 정화장치가 없으면 숨쉬기 힘든 땅. 내일의 목숨도 보장할 수 없는 우울한 미래.   
절체절명의 위기를 맞닥뜨린 인류는 용의 사체를 조각내어 8개의 도시를 만든다. 선택된 사람들은 새 도시로 이주하고, 선택받지 못한 사람들은 황량한 사해에 남겨진다. 그렇게 조금 유예된 멸망.  

‘낙원의 이론은 세 개의 기둥이 지탱할 것이다. 셋은 동시에 재학할 것이며, 같은 꿈을 꾸고 감각을 공유하니, 반드시 서로를 알아볼 것이다.’

도시가 건설된 지 1000년 후, 세상으로부터 버림받고 망가진 세 명의 청춘들은 오래된 예언을 마주하게 되는데……. ",1,국내도서-소설/시/희곡
31,9788963716671,75186999,낙원의 이론 2,"11,700원",650원,정선우 저,파란 (파란미디어),"진실이 은폐된 절망의 시대
어둠 속에서 빛나는 셋에게 몰아치는 불길한 예언

『낙원의 이론』은 탄탄한 마니아층 독자들의 열렬한 지지를 받으며 로맨스 판타지계의 엄청난 돌풍을 일으킨 작품이다. 네이버 시리즈 정식 연재 시작 전부터 수많은 독자들을 앓게 만들며 출간 문의가 쇄도했던 『낙원의 이론』이 드디어 출간된다.  

눈처럼 하얀 모래로 뒤덮인 대지, 지독한 유황냄새가 떠도는 대기, 정화장치가 없으면 숨쉬기 힘든 땅. 내일의 목숨도 보장할 수 없는 우울한 미래.   
절체절명의 위기를 맞닥뜨린 인류는 용의 사체를 조각내어 8개의 도시를 만든다. 선택된 사람들은 새 도시로 이주하고, 선택받지 못한 사람들은 황량한 사해에 남겨진다. 그렇게 조금 유예된 멸망.  

‘낙원의 이론은 세 개의 기둥이 지탱할 것이다. 셋은 동시에 재학할 것이며, 같은 꿈을 꾸고 감각을 공유하니, 반드시 서로를 알아볼 것이다.’

도시가 건설된 지 1000년 후, 세상으로부터 버림받고 망가진 세 명의 청춘들은 오래된 예언을 마주하게 되는데……. ",1,국내도서-소설/시/희곡
32,9788963716688,75187025,낙원의 이론 3,"11,700원",650원,정선우 저,파란 (파란미디어),"진실이 은폐된 절망의 시대
어둠 속에서 빛나는 셋에게 몰아치는 불길한 예언

『낙원의 이론』은 탄탄한 마니아층 독자들의 열렬한 지지를 받으며 로맨스 판타지계의 엄청난 돌풍을 일으킨 작품이다. 네이버 시리즈 정식 연재 시작 전부터 수많은 독자들을 앓게 만들며 출간 문의가 쇄도했던 『낙원의 이론』이 드디어 출간된다.  

눈처럼 하얀 모래로 뒤덮인 대지, 지독한 유황냄새가 떠도는 대기, 정화장치가 없으면 숨쉬기 힘든 땅. 내일의 목숨도 보장할 수 없는 우울한 미래.   
절체절명의 위기를 맞닥뜨린 인류는 용의 사체를 조각내어 8개의 도시를 만든다. 선택된 사람들은 새 도시로 이주하고, 선택받지 못한 사람들은 황량한 사해에 남겨진다. 그렇게 조금 유예된 멸망.  

‘낙원의 이론은 세 개의 기둥이 지탱할 것이다. 셋은 동시에 재학할 것이며, 같은 꿈을 꾸고 감각을 공유하니, 반드시 서로를 알아볼 것이다.’

도시가 건설된 지 1000년 후, 세상으로부터 버림받고 망가진 세 명의 청춘들은 오래된 예언을 마주하게 되는데……. ",1,국내도서-소설/시/희곡
33,9791194131274,93874441,뜨거운 홍차 1,"10,800원",600원,김빵 저,문페이스,"사모님 아들 대신 학교를 다니게 되었다.
무려 남자 고등학교를.
아니, 사모님, 저는 여자인데요…?

“할머니 모시고 살 수 있게, 내가 아파트 정도는 마련해줄 수 있을 것 같은데.”

돈이 전부는 아니지만, 돈이 있으면 뭐든 해볼 수 있는 세상!
그날부로 아무에게도 말할 수 없는 대역 생활이 시작되었다.

아파트를 받기 위해서는 학교 학생들을 포함해 누구에게도 정체를 들켜서는 안 되는 상황.
그런데 첫날부터 수상하게 다가오던 임석영이 이상하다…?

“너 홍차연 아니지?”
“뭐, 미, 미쳤냐? 나와! 나갈래!”

심장이 터질 것처럼 뛰는데, 무표정하게 몰아붙이는 임석영의 얼굴이 매섭다.

“너 여자잖아.",1,국내도서-소설/시/희곡
34,9791164796274,108574889,재혼황후 7,"12,600원",700원,알파타르트 저,해피북스투유,"네이버웹소설 최고의 화제작!

완벽한 황후였다. 그러나 황제는 도움이 될 황후가 필요없다고 한다. 그가 원하는 건 배우자이지 동료가 아니라 한다. 황제는 나비에를 버리고 노예 출신의 여자를 옆에 두었다. 그래도 괜찮았다. 황제가 그녀에게 다음 황후 자리를 약속하는 걸 듣기 전까진. 나비에는 고민 끝에 결심했다.",1,국내도서-소설/시/희곡
35,9791130620862,69734145,시간의 계단 1,"14,220원",790원,주영하 저,블라썸,"현실에 찌든 32살의 은행원 이연아. 어느 날, 끔찍한 기억만 남은 고등학교에 우연히 방문한 그녀는 존재하지 않는 열세 번째 계단을 통해 14년 전으로 향한다. 그곳에는 화재사고로 죽은 18살 첫사랑이 눈부시게 웃고 있는데……. 걷잡을 수 없이 변화하는 과거와 정해진 결말을 향해 달리는 운명 속에서, 그녀는 과연 기적을 이뤄낼 수 있을까?",1,국내도서-소설/시/희곡
36,9791194131281,93874443,뜨거운 홍차 2,"10,800원",600원,김빵 저,문페이스,"“나 너한테 화단 같은, 그런 거 되고 싶어.”
“네가 외롭지 않게 꽃도 많이 심어놓을 수 있는데.”
“나한테 안착하면 안 될까?”

우여곡절 끝에 다정한 고백으로 마음을 전하는 석영.

그러나 자기 자신이 아닌, 다른 사람의 인생을 살고 있는 누리는 쉽게 그 마음에 답해줄 수 없는데-

“야, 너 저 새끼 좋아하냐?”

애달픈 마음과는 다르게, 지나치게 친밀한 둘을 수상히 생각한 학생에 의해
학교에는 석영과 누리의 관계를 의심하는 소문이 퍼지고.

“오랜만에 만난 아버지를 보고 한 마디도 안 하는구나.”
“……네가, 어떻게.”

설상가상, 가장 피하고 싶었던 사람들과도 마주치게 된다! 정체를 들킬 절체절명의 상황에 처한 누리.",1,국내도서-소설/시/희곡
37,9791130620879,69734156,시간의 계단 2,"14,220원",790원,주영하 저,블라썸,"이게 현실이라면, 정말 과거 속이라면
그토록 원했던 일을 할 것이다

현실에 찌든 32살의 은행원 이연아. 어느 날, 끔찍한 기억만 남은 고등학교에 우연히 방문한 그녀는 존재하지 않는 열세 번째 계단을 통해 14년 전으로 향한다. 그곳에는 화재사고로 죽은 18살 첫사랑이 눈부시게 웃고 있는데……. 걷잡을 수 없이 변화하는 과거와 정해진 결말을 향해 달리는 운명 속에서, 그녀는 과연 기적을 이뤄낼 수 있을까?",1,국내도서-소설/시/희곡
38,9791164790289,78492326,재혼황후 1 (일반판),"12,600원",700원,알파타르트 저,해피북스투유,"2019 네이버웹소설 최고의 화제작!

완벽한 황후였다. 그러나 황제는 도움이 될 황후가 필요없다고 한다. 그가 원하는 건 배우자이지 동료가 아니라 한다. 황제는 나비에를 버리고 노예 출신의 여자를 옆에 두었다. 그래도 괜찮았다. 황제가 그녀에게 다음 황후 자리를 약속하는 걸 듣기 전까진. 나비에는 고민 끝에 결심했다. 그렇다면 난 옆 나라의 황제와 재혼하겠다고!",1,국내도서-소설/시/희곡
39,9791193185377,124595438,봄그늘 1,"13,050원",720원,김차차 저,파란 (파란미디어),"너는 내 실수고 오욕의 역사였으며 내 모든 유년의 기억이었다.

“……박우경 니 진짜 미친갱이가.”
“아 개등신 같은 가시나.”

한때의 주말. 칸막이 책상 아래에서 우리가 잡았던 손. 문제집 안에 끼워져 있던 그 애의 쪽지. 깨끗한 교복 셔츠의 섬유 린스 냄새. 내 캔커피를 한 입씩 뺏어 마시며 장난스레 웃던 얼굴. 아, 그 웃는 얼굴. 죄다 지겹다는 듯 잔뜩 찌푸렸다가도 날 보면 일시에 소년처럼 말개지는 얼굴이 좋았다. 콧등을 설핏 찡그리고, 시원하게 휜 입매로 웃던 그 남자애. 나중에 서울에 가면 항상 저와 함께 있자던, 그 치기 어린 목소리. 그 애가 청라에서 보낼 지루한 유배는 아무리 길어도 1년이다. 해를 지나 내년 봄이 올 때까지, 시간을 아무리 더 갉아 내도 우리의 끝은 변하지 않는다. 그러니까 지금은 우리가 다시 헤어질 봄의 그늘 같은 것이다. 그 봄이 제 등 뒤편에나 남긴 그림자였다.",1,국내도서-소설/시/희곡
40,9791130666044,146338700,스틸 미,"16,200원",900원,조조 모예스 저/공경희 역,다산책방,"『미 비포 유』 3부작의 압도적 피날레! 
상실과 애도를 지나 구원에 이르는 눈부신 마지막 여정

★『미 비포 유』 시리즈 최종 장(章)
★전 세계 31개국 번역 출간
★아마존·뉴욕타임스·선데이타임스 베스트셀러
★굿리즈 독자가 선정한 최고의 소설 1위(2018)
★굿리즈 어워드 베스트 픽션 선정

“우리가 내내 염원했던 가장 완벽한 결말!” _엔터테인먼트 위클리

줄무늬 타이츠를 입고 대담하게 나아가는
루이자 클라크의 눈부신 마지막 여정

21세기 로맨스 소설의 새 지평을 열었다고 평가받는 『미 비포 유』의 마지막 이야기, 『스틸 미』가 새로운 표지로 다시 독자를 만난다. 이 책은 출간 직후 아마존 베스트셀러에 올랐고, 뉴욕타임스와 선데이타임스 등에서 베스트셀러로 선정되었으며, 전 세계 31개국에 번역 출간되는 등 독자들의 뜨거운 반응을 이끌었다.",1,국내도서-소설/시/희곡
41,9791191824391,126437585,21세기 마지막 첫사랑,"14,220원",790원,김빵 저,자이언트북스,"화제의 tvN 드라마 [선재 업고 튀어]의 원작소설 『내일의 으뜸』 작가 김빵의 신작 장편소설 『21세기 마지막 첫사랑』이 출간되었다. 『21세기 마지막 첫사랑』은 22세기에 사는 소년 양우와 21세기에 사는 소녀 명원의 청춘 로맨스를 담았다.

하루아침에 사라진 친구를 되찾기 위해 21세기로 시간 여행을 온 양우. 그런 그와 우연히 자꾸 얽히게 되며 친구를 되찾는 일을 도와주는 것을 넘어 양우가 자꾸 궁금해지는 명원. 함께하는 시간과 쌓여가는 추억만큼 둘 사이의 마음도 깊어져 가는데…….",2,국내도서-소설/시/희곡
42,9788952242648,102642077,"빨강, 파랑, 어쨌든 찬란","13,500원",750원,케이시 맥퀴스턴 저/김선형 역,살림출판사,"엄마는 미국 최초의 여성 대통령, 아버지는 소수인종의 상원 의원. 알렉스는 어릴 때부터 모든 것을 완벽하게 해내고자 남몰래 고군분투했다. 그래서 태어나는 것만으로 모든 걸 다 가진 듯한 영국의 막내 왕자 헨리가 눈엣가시처럼 거슬렸는데…. 어쩔 수 없이 우정을 가장해야 하는 두 사람은, 서로에 대해 그리고 자기 자신에 대해 뜻밖의 놀라운 진실을 발견하게 된다.",1,국내도서-소설/시/희곡
43,9791164792092,92803473,재혼황후 4 (일반판),"12,600원",700원,알파타르트 저,해피북스투유,"2019~2020 네이버웹소설 최고의 화제작!

완벽한 황후였다. 그러나 황제는 도움이 될 황후가 필요없다고 한다. 그가 원하는 건 배우자이지 동료가 아니라 한다. 황제는 나비에를 버리고 노예 출신의 여자를 옆에 두었다. 그래도 괜찮았다. 황제가 그녀에게 다음 황후 자리를 약속하는 걸 듣기 전까진. 나비에는 고민 끝에 결심했다.",1,국내도서-소설/시/희곡
44,9791164795543,105745994,재혼황후 6,"12,600원",700원,알파타르트 저,해피북스투유,"네이버웹소설 최고의 화제작! 

완벽한 황후였다. 그러나 황제는 도움이 될 황후가 필요없다고 한다. 그가 원하는 건 배우자이지 동료가 아니라 한다. 황제는 나비에를 버리고 노예 출신의 여자를 옆에 두었다. 그래도 괜찮았다. 황제가 그녀에게 다음 황후 자리를 약속하는 걸 듣기 전까진. 나비에는 고민 끝에 결심했다.",1,국내도서-소설/시/희곡
45,9791164792931,98485438,재혼황후 5,"12,600원",700원,알파타르트 저,해피북스투유,"“이혼을 받아들이겠습니다. 
그리고 재혼 승인을 요구합니다.”

완벽한 황후였다. 그러나 황제는 도움이 될 황후가 필요없다고 한다. 그가 원하는 건 배우자이지 동료가 아니라 한다. 황제는 나비에를 버리고 노예 출신의 여자를 옆에 두었다. 그래도 괜찮았다. 황제가 그녀에게 다음 황후 자리를 약속하는 걸 듣기 전까진. 나비에는 고민 끝에 결심했다.",1,국내도서-소설/시/희곡
46,9791164790524,84801877,재혼황후 2 (일반판),"12,600원",700원,알파타르트 저,해피북스투유,"2019 네이버웹소설 최고의 화제작!

완벽한 황후였다. 그러나 황제는 도움이 될 황후가 필요없다고 한다. 그가 원하는 건 배우자이지 동료가 아니라 한다. 황제는 나비에를 버리고 노예 출신의 여자를 옆에 두었다. 그래도 괜찮았다. 황제가 그녀에게 다음 황후 자리를 약속하는 걸 듣기 전까진. 나비에는 고민 끝에 결심했다. 그렇다면 난 옆 나라의 황제와 재혼하겠다고!",2,국내도서-소설/시/희곡
